OBJECTID,osm1,code1,region1,osm2,code2,region2,type
880541,3954665,1020,7,586350564,5122,1,ist
880542,3954665,1020,7,808611022,5153,1,ist
880543,3954665,1020,7,814259710,5122,1,ist
880544,3954665,1020,7,813742874,6103,1,ist
880545,3954665,1020,7,817986686,6103,1,ist
880546,3954665,1020,7,817986690,6103,1,ist
880547,3954665,1020,7,823989242,6103,1,ist
880548,3954665,1020,7,386527146,5153,1,ist
880549,3954665,1020,7,420890077,5113,1,ist
880550,3954665,1020,7,385101419,5153,3,ist
880551,3954665,1020,7,385101426,5153,1,ist
880552,3954665,1020,7,414751576,5122,3,ist
880553,3954665,1020,7,496944694,5153,1,ist
880554,3954665,1020,7,496947716,5153,3,ist
880555,3954665,1020,7,630828596,5122,1,ist
880556,3954665,1020,7,5671543,5122,3,ist
880557,3954665,1020,7,5672410,5122,3,ist
880558,3954665,1020,7,324975284,5153,1,ist
880559,3954665,1020,7,394355335,5153,1,ist
880560,3954665,1020,7,414749642,5141,1,ist
880561,3954665,1020,7,421825694,5114,1,ist
880562,3954665,1020,7,474024821,5153,3,ist
880563,3954665,1020,7,496162990,5153,1,ist
880564,3954665,1020,7,496165303,5153,1,ist
880565,3954665,1020,7,496165316,5153,1,ist
880566,3954665,1020,7,496175209,5153,1,ist
880567,3954665,1020,7,496175211,5153,1,ist
880568,3954665,1020,7,496947719,5153,1,ist
880569,3954665,1020,7,763270794,5153,1,ist
880570,3954665,1020,7,763296585,5153,1,ist
880571,3954665,1020,7,814841667,5122,1,ist
880572,3954665,1020,7,817986668,6103,1,ist
880573,3954665,1020,7,817986672,6103,1,ist
880574,3954665,1020,7,819562895,6103,1,ist
880575,3954665,1020,7,5670703,5114,1,ist
880576,3954665,1020,7,32935108,5111,3,ist
880577,3954665,1020,7,46154332,5122,1,ist
880578,3954665,1020,7,46177152,5111,1,ist
880579,3954665,1020,7,414669905,5111,1,ist
880580,3954665,1020,7,684320312,5152,3,ist
880581,3954665,1020,7,808611020,5111,1,ist
880582,3954665,1020,7,5671197,5113,3,ist
880583,3954665,1020,7,122660455,5111,3,ist
880584,3954665,1020,7,526503347,5153,1,ist
880585,3954665,1020,7,5670167,5122,1,ist
880586,3954665,1020,7,5670168,5122,1,ist
880587,3954665,1020,7,32935107,5111,1,ist
880588,3954665,1020,7,420890074,5113,3,ist
880589,3954665,1020,7,496944681,5153,1,ist
880590,3954665,1020,7,496944682,5153,1,ist
880591,3954665,1020,7,496944683,5153,3,ist
880592,3954665,1020,7,496944684,5153,1,ist
880593,3954665,1020,7,496944685,5153,1,ist
880594,3954665,1020,7,496944686,5153,1,ist
880595,3954665,1020,7,496944690,5153,1,ist
880596,3954665,1020,7,524361790,5113,1,ist
880597,3954665,1020,7,630828599,5113,1,ist
880598,3954665,1020,7,814259709,5122,1,ist
880599,3954665,1020,7,5669631,5122,1,ist
880600,3954665,1020,7,5673591,5122,1,ist
880601,3954665,1020,7,46160244,5122,1,ist
880602,3954665,1020,7,46160250,5124,1,ist
880603,3954665,1020,7,414743429,5114,1,ist
880604,3954665,1020,7,524363437,5114,1,ist
880605,3954665,1020,7,25564482,5141,1,ist
880606,3954665,1020,7,46332308,5141,1,ist
880607,3954665,1020,7,46332309,5141,1,ist
880608,3954665,1020,7,356140737,5114,1,ist
880609,3954665,1020,7,391062192,5153,1,ist
880610,3954665,1020,7,496162962,5153,1,ist
880611,3954665,1020,7,496162976,5153,1,ist
880612,3954665,1020,7,526503344,5152,1,ist
880613,3954665,1020,7,526503346,5114,1,ist
880614,3954665,1020,7,718984019,5153,1,ist
880615,3954665,1020,7,813742873,6103,1,ist
880616,3954665,1020,7,817018809,6103,1,ist
880617,3954665,1020,7,817018812,6103,1,ist
880618,3954665,1020,7,817018815,6103,1,ist
880619,3954665,1020,7,40956098,5114,1,ist
880620,3954665,1020,7,46116314,5114,1,ist
880621,3954665,1020,7,46116316,5111,1,ist
880622,3954665,1020,7,46332303,5141,1,ist
880623,3954665,1020,7,46332307,5122,1,ist
880624,3954665,1020,7,109458097,5153,1,ist
880625,3954665,1020,7,109458112,5153,1,ist
880626,3954665,1020,7,109458127,5153,1,ist
880627,3954665,1020,7,165774923,5141,1,ist
880628,3954665,1020,7,165774924,5141,1,ist
880629,3954665,1020,7,194923776,5114,1,ist
880630,3954665,1020,7,468001309,5153,1,ist
880631,3954665,1020,7,496150722,5153,1,ist
880632,3954665,1020,7,496162957,5153,1,ist
880633,3954665,1020,7,496162958,5153,1,ist
880634,3954665,1020,7,496162960,5153,1,ist
880635,3954665,1020,7,496162963,5153,1,ist
880636,3954665,1020,7,496162967,5153,1,ist
880637,3954665,1020,7,496162974,5153,1,ist
880638,3954665,1020,7,496162979,5153,1,ist
880639,3954665,1020,7,496162991,5153,1,ist
880640,3954665,1020,7,496990369,5114,1,ist
880641,3954665,1020,7,526503345,5121,1,ist
880642,3954665,1020,7,718984018,5153,1,ist
880643,3954665,1020,7,763270790,5153,1,ist
880644,3954665,1020,7,763270791,5153,1,ist
880645,3954665,1020,7,763270792,5153,1,ist
880646,3954665,1020,7,763270793,5153,1,ist
880647,3954665,1020,7,763296590,5153,1,ist
880648,3954665,1020,7,819247745,6103,1,ist
880649,3954665,1020,7,819247747,6103,1,ist
880650,3954665,1020,7,819247749,6103,1,ist
880651,3954665,1020,7,819247751,6103,1,ist
880652,3954665,1020,7,5669826,5141,1,ist
880653,3954665,1020,7,5671121,5122,1,ist
880654,3954665,1020,7,5671593,5114,1,ist
880655,3954665,1020,7,32922945,5153,1,ist
880656,3954665,1020,7,46332304,5141,1,ist
880657,3954665,1020,7,111768307,5152,1,ist
880658,3954665,1020,7,111768308,5152,1,ist
880659,3954665,1020,7,391062194,5153,1,ist
880660,3954665,1020,7,391063754,5153,1,ist
880661,3954665,1020,7,439842766,5153,1,ist
880662,3954665,1020,7,439842773,5153,1,ist
880663,3954665,1020,7,452285301,5153,1,ist
880664,3954665,1020,7,507432922,5114,1,ist
880665,3954665,1020,7,652875877,5122,1,ist
880666,3954665,1020,7,5672090,5124,1,ist
880667,3954665,1020,7,38605247,5122,1,ist
880668,3954665,1020,7,39772365,5124,1,ist
880669,3954665,1020,7,40956096,5124,1,ist
880670,3954665,1020,7,46154330,5122,1,ist
880671,3954665,1020,7,480682391,5122,1,ist
880672,3954665,1020,7,496978219,5113,1,ist
880673,3954665,1020,7,764215686,5153,1,ist
880674,3954665,1020,7,5670871,5124,1,ist
880675,3954665,1020,7,5672080,5124,1,ist
880676,3954665,1020,7,5673071,5124,1,ist
880677,3954665,1020,7,38605249,5124,1,ist
880678,3954665,1020,7,112691607,5153,1,ist
880679,3954665,1020,7,388284035,5124,1,ist
880680,3954665,1020,7,388284037,5122,1,ist
880681,3954665,1020,7,525038147,5113,1,ist
880682,3954665,1020,7,555830748,5153,1,ist
880683,3954665,1020,7,555830749,5153,1,ist
880684,3954665,1020,7,555830750,5153,1,ist
880685,3954665,1020,7,555830751,5153,1,ist
880686,3954665,1020,7,555830753,5153,1,ist
880687,3954665,1020,7,38605246,5121,1,ist
880688,3954665,1020,7,38605248,5121,1,ist
880689,3954665,1020,7,40879221,5122,1,ist
880690,3954665,1020,7,480682392,5122,1,ist
880691,3954665,1020,7,496978218,5121,1,ist
880692,3954665,1020,7,525658419,5113,1,ist
880693,3954665,1020,7,536917120,5122,1,ist
880694,3954665,1020,7,5672803,5122,1,ist
880695,3954665,1020,7,22961860,5124,1,ist
880696,3954665,1020,7,68668562,5114,1,ist
880697,3954665,1020,7,127690685,5114,1,ist
880698,3954665,1020,7,413045201,5114,1,ist
880699,3954665,1020,7,413054286,5114,1,ist
880700,3954665,1020,7,643000849,5122,1,ist
880701,3954665,1020,7,524775399,6103,1,ist
880702,3954665,1020,7,524775400,6103,1,ist
880703,3954665,1020,7,694696341,6103,1,ist
880704,3954665,1020,7,694696343,6103,1,ist
880705,3954665,1020,7,5669935,5122,1,ist
880706,3954665,1020,7,5670418,5122,1,ist
880707,3954665,1020,7,5670575,5141,1,ist
880708,3954665,1020,7,5671354,5122,1,ist
880709,3954665,1020,7,5672980,5141,1,ist
880710,3954665,1020,7,5673441,5122,1,ist
880711,3954665,1020,7,22927411,5122,1,ist
880712,3954665,1020,7,22927463,5113,1,ist
880713,3954665,1020,7,22927486,5122,1,ist
880714,3954665,1020,7,46116435,5122,1,ist
880715,3954665,1020,7,46332299,5122,1,ist
880716,3954665,1020,7,46332300,5122,1,ist
880717,3954665,1020,7,412115641,5113,1,ist
880718,3954665,1020,7,412117872,5122,2,ist
880719,3954665,1020,7,413045202,5122,1,ist
880720,3954665,1020,7,468414627,5122,1,ist
880721,3954665,1020,7,497739137,5153,1,ist
880722,3954665,1020,7,497739141,5153,1,ist
880723,3954665,1020,7,497739142,5153,1,ist
880724,3954665,1020,7,607091411,5122,1,ist
880725,3954665,1020,7,95181773,5114,1,ist
880726,3954665,1020,7,342785522,5114,1,ist
880727,3954665,1020,7,468414626,5141,1,ist
880728,3954665,1020,7,497498548,5153,1,ist
880729,3954665,1020,7,497498549,5153,1,ist
880730,3954665,1020,7,449455271,6103,2,ist
880731,3954665,1020,7,449455275,6103,2,ist
880732,3954665,1020,7,449455279,6103,2,ist
880733,3954665,1020,7,449455283,6103,2,ist
880734,3954665,1020,7,22927399,5122,1,ist
880735,3954665,1020,7,420809414,5113,1,ist
880736,3954665,1020,7,497484749,5153,1,ist
880737,3954665,1020,7,22927419,5122,1,ist
880738,3954665,1020,7,485056260,5114,1,ist
880739,3954665,1020,7,497484733,5153,1,ist
880740,3954665,1020,7,497484736,5153,1,ist
880741,3954665,1020,7,497484737,5153,2,ist
880742,3954665,1020,7,497484748,5153,1,ist
880743,3954665,1020,7,497484751,5153,2,ist
880744,3954665,1020,7,497497196,5153,1,ist
880745,3954665,1020,7,46139040,5114,1,ist
880746,3954665,1020,7,420809411,5113,1,ist
880747,3954665,1020,7,465252751,5153,1,ist
880748,3954665,1020,7,465252754,5153,1,ist
880749,3954665,1020,7,465252755,5153,1,ist
880750,3954665,1020,7,465252756,5153,1,ist
880751,3954665,1020,7,497739138,5153,1,ist
880752,3954665,1020,7,497739140,5153,1,ist
880753,3954665,1020,7,5672110,5122,1,ist
880754,3954665,1020,7,46171883,5114,1,ist
880755,3954665,1020,7,403405990,5122,1,ist
880756,3954665,1020,7,480972178,5122,1,ist
880757,3954665,1020,7,808965714,6103,1,ist
880758,3954665,1020,7,808965715,6103,1,ist
880759,3954665,1020,7,808965716,6103,1,ist
880760,3954665,1020,7,808965717,6103,1,ist
880761,3954665,1020,7,68675820,5114,1,ist
880762,3954665,1020,7,256902829,5114,1,ist
880763,3954665,1020,7,420810621,5114,1,ist
880764,3954665,1020,7,420810622,5114,1,ist
880765,3954665,1020,7,420810623,5114,1,ist
880766,3954665,1020,7,466956279,5124,1,ist
880767,3954665,1020,7,497498543,5153,1,ist
880768,3954665,1020,7,497498544,5113,1,ist
880769,3954665,1020,7,497498545,5153,1,ist
880770,3954665,1020,7,497498546,5153,1,ist
880771,3954665,1020,7,497498551,5153,1,ist
880772,3954665,1020,7,46139042,5114,1,ist
880773,3954665,1020,7,68668553,5114,1,ist
880774,3954665,1020,7,124814435,5114,1,ist
880775,3954665,1020,7,195743179,5114,1,ist
880776,3954665,1020,7,694696342,6103,1,ist
880777,3954665,1020,7,5670440,5122,1,ist
880778,3954665,1020,7,412875705,5112,1,ist
880779,3954665,1020,7,495535804,5153,1,ist
880780,3954665,1020,7,516664210,5112,1,ist
880781,3954665,1020,7,556311124,5122,1,ist
880782,3954665,1020,7,413050334,5112,1,ist
880783,3954665,1020,7,420809410,5113,1,ist
880784,3954665,1020,7,420809415,5113,1,ist
880785,3954665,1020,7,420809416,5113,1,ist
880786,3954665,1020,7,495535798,5153,1,ist
880787,3954665,1020,7,495535808,5153,1,ist
880788,3954665,1020,7,496982371,5112,1,ist
880789,3954665,1020,7,22927462,5122,1,ist
880790,3954665,1020,7,22927484,5113,2,ist
880791,3954665,1020,7,468414629,5153,1,ist
880792,3954665,1020,7,495535783,5153,1,ist
880793,3954665,1020,7,495535904,5153,1,ist
880794,3954665,1020,7,495537449,5153,2,ist
880795,3954665,1020,7,495547043,5153,1,ist
880796,3954665,1020,7,495547049,5153,2,ist
880797,3954665,1020,7,495547056,5153,1,ist
880798,3954665,1020,7,495547059,5153,1,ist
880799,3954665,1020,7,495547060,5153,1,ist
880800,3954665,1020,7,495547061,5153,1,ist
880801,3954665,1020,7,384174874,5153,1,ist
880802,3954665,1020,7,420809439,5112,1,ist
880803,3954665,1020,7,420809442,5112,1,ist
880804,3954665,1020,7,420809443,5112,2,ist
880805,3954665,1020,7,420809446,5112,1,ist
880806,3954665,1020,7,495535786,5153,1,ist
880807,3954665,1020,7,495535787,5153,1,ist
880808,3954665,1020,7,495535790,5153,1,ist
880809,3954665,1020,7,495535792,5153,1,ist
880810,3954665,1020,7,495535795,5153,1,ist
880811,3954665,1020,7,495535796,5153,1,ist
880812,3954665,1020,7,495535797,5153,1,ist
880813,3954665,1020,7,495535800,5153,1,ist
880814,3954665,1020,7,495535801,5153,1,ist
880815,3954665,1020,7,495535802,5153,1,ist
880816,3954665,1020,7,495535806,5153,1,ist
880817,3954665,1020,7,495535807,5153,1,ist
880818,3954665,1020,7,495535809,5153,1,ist
880819,3954665,1020,7,516664206,5112,1,ist
880820,3954665,1020,7,516664207,5112,1,ist
880821,3954665,1020,7,516664208,5113,1,ist
880822,3954665,1020,7,250049337,5122,1,ist
880823,3954665,1020,7,421832642,5114,1,ist
880824,3954665,1020,7,537420110,5153,1,ist
880825,3954665,1020,7,537420113,5153,1,ist
880826,3954665,1020,7,226041017,5122,1,ist
880827,3954665,1020,7,75359816,5122,1,ist
880828,3954665,1020,7,127690689,5155,1,ist
880829,3954665,1020,7,195743226,5112,1,ist
880830,3954665,1020,7,250049336,5122,1,ist
880831,3954665,1020,7,250049338,5122,1,ist
880832,3954665,1020,7,250049339,5122,1,ist
880833,3954665,1020,7,438367285,5122,1,ist
880834,3954665,1020,7,495535784,5153,1,ist
880835,3954665,1020,7,495535791,5153,1,ist
880836,3954665,1020,7,495535793,5153,1,ist
880837,3954665,1020,7,495535799,5153,1,ist
880838,3954665,1020,7,495535803,5153,1,ist
880839,3954665,1020,7,537420112,5153,1,ist
880840,3954665,1020,7,537422149,5155,1,ist
880841,3954665,1020,7,617496975,5153,1,ist
880842,3954665,1020,7,617496976,5153,1,ist
880843,3954665,1020,7,5669882,5122,1,ist
880844,3954665,1020,7,5672978,5141,1,ist
880845,3954665,1020,7,5673530,5114,1,ist
880846,3954665,1020,7,46116329,5114,1,ist
880847,3954665,1020,7,46154327,5122,1,ist
880848,3954665,1020,7,46154338,5122,1,ist
880849,3954665,1020,7,46160330,5122,1,ist
880850,3954665,1020,7,46160365,5122,1,ist
880851,3954665,1020,7,46160386,5122,1,ist
880852,3954665,1020,7,222299272,5114,1,ist
880853,3954665,1020,7,222299277,5114,1,ist
880854,3954665,1020,7,439933951,5114,1,ist
880855,3954665,1020,7,541345307,5122,1,ist
880856,3954665,1020,7,587038050,5122,1,ist
880857,3954665,1020,7,587038051,5114,1,ist
880858,3954665,1020,7,483762087,6103,1,ist
880859,3954665,1020,7,773078863,6103,1,ist
880860,3954665,1020,7,773078864,6103,1,ist
880861,3954665,1020,7,797157463,6103,1,ist
880862,3954665,1020,7,817986692,6103,1,ist
880863,3954665,1020,7,140391522,5122,1,ist
880864,3954665,1020,7,361401709,5141,1,ist
880865,3954665,1020,7,25026344,5114,1,ist
880866,3954665,1020,7,196116978,5114,1,ist
880867,3954665,1020,7,413056164,5114,1,ist
880868,3954665,1020,7,455501322,5114,1,ist
880869,3954665,1020,7,481331159,5153,1,ist
880870,3954665,1020,7,496162985,5153,1,ist
880871,3954665,1020,7,533819083,5153,1,ist
880872,3954665,1020,7,533819086,5153,1,ist
880873,3954665,1020,7,533819089,5153,1,ist
880874,3954665,1020,7,588168462,5122,1,ist
880875,3954665,1020,7,672746385,5114,1,ist
880876,3954665,1020,7,5671587,5114,1,ist
880877,3954665,1020,7,46160098,5122,1,ist
880878,3954665,1020,7,46160153,5122,1,ist
880879,3954665,1020,7,196116979,5114,1,ist
880880,3954665,1020,7,420810619,5114,1,ist
880881,3954665,1020,7,455501315,5122,1,ist
880882,3954665,1020,7,455501328,5114,1,ist
880883,3954665,1020,7,482026799,5141,1,ist
880884,3954665,1020,7,496162966,5153,1,ist
880885,3954665,1020,7,496162992,5153,1,ist
880886,3954665,1020,7,496162994,5153,1,ist
880887,3954665,1020,7,747121184,5153,1,ist
880888,3954665,1020,7,46116326,5114,1,ist
880889,3954665,1020,7,194923759,5114,1,ist
880890,3954665,1020,7,222299254,5114,1,ist
880891,3954665,1020,7,388318981,5114,1,ist
880892,3954665,1020,7,483707770,5114,1,ist
880893,3954665,1020,7,496162954,5153,1,ist
880894,3954665,1020,7,496162956,5153,1,ist
880895,3954665,1020,7,496162961,5153,1,ist
880896,3954665,1020,7,496162968,5153,1,ist
880897,3954665,1020,7,496162969,5153,1,ist
880898,3954665,1020,7,496162972,5153,1,ist
880899,3954665,1020,7,496162982,5153,1,ist
880900,3954665,1020,7,496162983,5153,1,ist
880901,3954665,1020,7,496162984,5153,1,ist
880902,3954665,1020,7,496162987,5153,1,ist
880903,3954665,1020,7,496162989,5153,1,ist
880904,3954665,1020,7,496162995,5153,1,ist
880905,3954665,1020,7,524816751,5122,1,ist
880906,3954665,1020,7,533819091,5153,1,ist
880907,3954665,1020,7,533819097,5153,1,ist
880908,3954665,1020,7,587038049,5114,1,ist
880909,3954665,1020,7,773078865,6103,1,ist
880910,3954665,1020,7,773078866,6103,1,ist
880911,3954665,1020,7,5669804,5121,1,ist
880912,3954665,1020,7,5670268,5122,1,ist
880913,3954665,1020,7,5671599,5124,1,ist
880914,3954665,1020,7,526839040,5122,1,ist
880915,3954665,1020,7,40879223,5121,1,ist
880916,3954665,1020,7,375034871,5124,1,ist
880917,3954665,1020,7,480682393,5121,1,ist
880918,3954665,1020,7,480682394,5121,1,ist
880919,3954665,1020,7,480682395,5122,1,ist
880920,3954665,1020,7,525656841,5114,1,ist
880921,3954665,1020,7,525656842,5114,1,ist
880922,3954665,1020,7,525656847,5113,1,ist
880923,3954665,1020,7,536917118,5122,1,ist
880924,3954665,1020,7,536917119,5122,1,ist
880925,3954665,1020,7,526839039,5122,1,ist
880926,3954665,1020,7,5672377,5114,1,ist
880927,3954665,1020,7,5673211,5122,1,ist
880928,3954665,1020,7,374423161,5122,1,ist
880929,3954665,1020,7,44225576,5124,1,ist
880930,3954665,1020,7,46171879,5122,1,ist
880931,3954665,1020,7,46171880,5114,1,ist
880932,3954665,1020,7,129834314,5122,1,ist
880933,3954665,1020,7,222299238,5114,1,ist
880934,3954665,1020,7,46171887,5114,1,ist
880935,3954665,1020,7,46171884,5122,1,ist
880936,3954665,1020,7,413045905,5122,1,ist
880937,3954665,1020,7,413054285,5141,1,ist
880938,3954665,1020,7,462421592,5124,1,ist
880939,3954665,1020,7,655260632,5141,1,ist
880940,3954665,1020,7,5670121,5124,1,ist
880941,3954665,1020,7,5670668,5122,1,ist
880942,3954665,1020,7,46171907,5121,1,ist
880943,3954665,1020,7,112588881,5124,1,ist
880944,3954665,1020,7,112588882,5124,1,ist
880945,3954665,1020,7,460624363,5121,1,ist
880946,3954665,1020,7,194753575,6103,1,ist
880947,3954665,1020,7,817986662,6103,1,ist
880948,3954665,1020,7,5672917,5124,1,ist
880949,3954665,1020,7,112588879,5124,1,ist
880950,3954665,1020,7,5672361,5124,1,ist
880951,3954665,1020,7,37890351,5124,1,ist
880952,3954665,1020,7,460624365,5114,1,ist
880953,3954665,1020,7,817986664,6103,1,ist
880954,3954665,1020,7,285585249,5153,1,ist
880955,3954665,1020,7,5671202,5113,1,ist
880956,3954665,1020,7,5671214,5124,1,ist
880957,3954665,1020,7,32935106,5111,1,ist
880958,3954665,1020,7,46160403,5122,1,ist
880959,3954665,1020,7,46629378,5111,1,ist
880960,3954665,1020,7,47796396,5152,1,ist
880961,3954665,1020,7,195743199,5113,1,ist
880962,3954665,1020,7,388281629,5122,1,ist
880963,3954665,1020,7,46154337,5113,1,ist
880964,3954665,1020,7,226193923,5152,1,ist
880965,3954665,1020,7,384178817,5113,1,ist
880966,3954665,1020,7,414549016,5152,1,ist
880967,3954665,1020,7,496989957,5122,1,ist
880968,3954665,1020,7,743390911,5124,1,ist
880969,3954665,1020,7,797157481,6103,1,ist
880970,3954665,1020,7,524610938,5122,1,ist
880971,3954665,1020,7,654062884,5152,1,ist
880972,3954665,1020,7,5668999,5122,1,ist
880973,3954665,1020,7,5672499,5124,1,ist
880974,3954665,1020,7,32934353,5111,1,ist
880975,3954665,1020,7,388281630,5122,1,ist
880976,3954665,1020,7,413217632,5122,1,ist
880977,3954665,1020,7,440542773,5152,1,ist
880978,3954665,1020,7,440542774,5113,1,ist
880979,3954665,1020,7,440542775,5113,1,ist
880980,3954665,1020,7,480682396,5113,1,ist
880981,3954665,1020,7,496989959,5113,1,ist
880982,3954665,1020,7,743390912,5124,1,ist
880983,3954665,1020,7,797157480,6103,1,ist
880984,3954665,1020,7,5670584,5122,1,ist
880985,3954665,1020,7,22898087,5111,1,ist
880986,3954665,1020,7,32934358,5131,1,ist
880987,3954665,1020,7,388281632,5122,1,ist
880988,3954665,1020,7,737433364,5153,1,ist
880989,3954665,1020,7,817752584,6103,1,ist
880990,3954665,1020,7,817752596,6103,1,ist
880991,3954665,1020,7,817752597,6103,1,ist
880992,3954665,1020,7,5671326,5124,1,ist
880993,3954665,1020,7,5671615,5122,1,ist
880994,3954665,1020,7,5672311,5124,1,ist
880995,3954665,1020,7,176498778,5124,1,ist
880996,3954665,1020,7,524701350,5124,1,ist
880997,3954665,1020,7,5670108,5141,1,ist
880998,3954665,1020,7,5673075,5122,1,ist
880999,3954665,1020,7,5673078,5113,1,ist
881000,3954665,1020,7,37890350,5122,1,ist
881001,3954665,1020,7,195743138,5122,1,ist
881002,3954665,1020,7,195743196,5113,1,ist
881003,3954665,1020,7,277201109,5122,1,ist
881004,3954665,1020,7,277201110,5122,1,ist
881005,3954665,1020,7,388316170,5122,1,ist
881006,3954665,1020,7,536919687,5122,1,ist
881007,3954665,1020,7,775632927,5124,1,ist
881008,3954665,1020,7,797157483,6103,1,ist
881009,3954665,1020,7,797157484,6103,1,ist
881010,3954665,1020,7,817986667,6103,1,ist
881011,3954665,1020,7,5671140,5122,1,ist
881012,3954665,1020,7,5671808,5153,1,ist
